Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
569.782684564591,52.386040642237,4.86365647241123,2.23878875654191,44.8956609786417,2.37224589523213,251.996398925781,1.51905351613505,4.89239491410077,3,-1
570.782658815384,52.3860337075357,4.86362159731616,2.51810355484486,45.1750058519161,2.49287558193477,251.996398925781,1.52253085190969,4.88520774226464,3,-1
571.782633304596,52.3860240203392,4.86357287972632,2.28856653440744,44.945510843531,2.91136994305848,251.996398925781,1.52524197919824,4.87837991547528,3,-1
572.782607674599,52.38601646764,4.86353489675859,2.01148064527661,44.6684577092449,2.77974432047216,251.996398925781,1.52797765063035,4.87189349962673,3,-1
573.782582163811,52.3860092996323,4.86349633599257,2.25277828145772,44.9097878959278,2.69894521338352,252.745208740234,1.5311263798875,4.86573139056826,3,-1
574.782556533814,52.3860008812135,4.86345203778883,2.18543272837997,44.8424799949575,2.81718014066218,252.745208740234,1.53471056672582,4.85987740125251,3,-1
575.782531023026,52.3859912985613,4.86340161331598,1.33393526822329,43.9910253938612,2.92650012675051,252.745208740234,1.53671077376104,4.85431611008078,3,-1
576.78250515461,52.3859859508031,4.86337347323035,1.96926301717758,44.6263770608653,2.58591503785403,252.745208740234,1.5404661240551,4.84903287871522,3,-1
577.782480239868,52.3859759105581,4.86332064073157,0.689640282653272,43.3467992317745,2.79541139242711,252.745208740234,1.54184483413754,4.84401381498775,3,-1
578.782455205917,52.385972224447,4.86330124423051,1.33407807443291,43.9912535097438,2.24499530224355,252.745208740234,1.54433291532832,4.83924570018116,3,-1
579.782430052757,52.3859655723379,4.86326624044464,0.89582453481853,43.5530297217499,2.28535718686792,252.745208740234,1.54676945352984,4.83471598892359,3,-1
580.782404899597,52.3859590580345,4.86323196180053,2.01874044258148,44.6759747647039,2.44305342139832,252.745208740234,1.54886430210612,4.83041276737724,3,-1
581.782379865646,52.3859536764718,4.8632023808144,2.12088732142001,44.7781464484168,2.33884306370907,253.621704101563,1.55165917046191,4.82632470477356,3,-1
582.782354235649,52.3859465728828,4.86316287793485,2.1716764755547,44.8289686104957,2.54183178065675,253.621704101563,1.55460999108265,4.82244104625033,3,-1
583.782329440117,52.3859390729187,4.86312117082019,2.02595918998122,44.6832861745634,2.65724927761337,253.621704101563,1.55774243826202,4.81875157433631,3,-1
584.782304048538,52.385931230823,4.86307683937331,1.33691707998514,43.9942809244182,2.72101536404668,254.532012939453,1.56073634307958,4.8152465738698,3,-1
585.78227853775,52.3859240335008,4.86303433019037,1.43806933332235,44.0954680689901,2.8060692122782,254.532012939453,1.56389778756771,4.81191681581373,3,-1
586.782254576683,52.3859164334145,4.86298944219019,1.73510570917279,44.3925412884578,2.98338249241687,254.532012939453,1.5666868762721,4.80875359181875,3,-1
587.782229185104,52.385909728472,4.86294984111594,0.835044006817043,43.4925120901446,2.85756319037458,254.532012939453,1.5695203581061,4.80574847904663,3,-1
588.782203793526,52.3859029168074,4.86290960972946,2.39361899998039,45.0511201045952,2.70609658355239,254.532012939453,1.57243443605458,4.80289362505966,3,-1
589.782179713249,52.3858960394975,4.86286817634633,2.26575279608369,44.9232877146036,2.69427959602586,255.442962646484,1.57467463896022,4.80018155560796,3,-1
590.782154321671,52.3858909640547,4.86283623213783,3.00039167609066,45.657952345396,2.50811247230819,255.442962646484,1.57657687216354,4.79760504878841,3,-1
591.782129406929,52.3858816337958,4.86281273894512,2.81458000466228,45.4721674824349,2.02094387614405,255.442962646484,1.57964143455736,4.79515736149186,3,-1
592.782104253769,52.3858721021221,4.86277036989924,2.33745407592505,44.9950796445642,2.23567686059149,255.442962646484,1.58122424073561,4.79283207383852,3,-1
593.782079577446,52.3858676915577,4.86274819543635,2.47161862906069,45.1292633204128,2.12190286474492,255.442962646484,1.58538825048184,4.79062305750831,3,-1
594.782054662705,52.3858591317572,4.8626884641635,1.82995722722262,44.487648759984,2.69335344101524,257.386383056641,1.58849181793409,4.78852448510776,3,-1
595.782030105591,52.3858530223481,4.86264384284513,2.76045549847186,45.4181816224595,2.55580002054306,257.386383056641,1.5915160306443,4.78653083165661,3,-1
596.782005429268,52.3858470691486,4.86260036245031,0.870099413208664,43.5278592438546,2.56741433511758,257.386383056641,1.59472655023901,4.78463688388397,3,-1
597.781980395317,52.3858407492057,4.86255420344676,1.48112049791962,44.1389161116014,2.73398357690696,257.386383056641,1.5978370660827,4.78283760491857,3,-1
598.781955361366,52.3858352835072,4.86250925417834,1.97944258339703,44.6372720740442,2.76030943478234,258.134002685547,1.59947745465706,4.78112829811123,3,-1
599.781930804253,52.3858317788511,4.86248577545074,2.28189089335501,44.9397389926619,2.03879532117535,258.134002685547,1.60309895428305,4.77950446741482,3,-1
600.78190612793,52.3858250660807,4.86243355933779,2.32614964805543,44.9840376119256,2.36505413022363,258.134002685547,1.60583767730767,4.77796183020762,3,-1
601.781881809235,52.3858206892795,4.86239384724612,2.00281203258783,44.6607292904928,2.34334605678557,259.884399414063,1.60799319470167,4.77649632927229,3,-1
602.78185737133,52.3858172764469,4.86236258236474,1.87672033626586,44.5346606106254,2.19555463446003,259.884399414063,1.61139409078847,4.7751040872731,3.01983562658583,-1
603.781831502914,52.3858118918028,4.86231325378904,1.30771487206221,43.9656914608498,2.5830335662657,259.884399414063,1.61511696436579,4.77378147755004,3.04299021064946,-1
604.781807303429,52.3858059973759,4.86225925506968,1.31492337025702,43.9729397113822,2.66312330890255,259.884399414063,1.61845616172452,4.77252499301094,3.18832900899665,-1
605.781782865524,52.3858013480708,4.86221064615433,2.46720462664962,45.1252558288209,2.7967687983411,261.715393066406,1.62234933993128,4.77133131670487,3,-1
606.781758069992,52.3858032832794,4.86215336892366,1.34928018413484,44.0073620412778,3.08245527769052,261.715393066406,1.6243645508256,4.77019731563383,3,-1
607.781732916832,52.3858027309982,4.8621236891276,2.80673823878169,45.464838166894,2.68255473072354,262.309692382813,1.62777396631669,4.76912003155407,3,-1
608.781709671021,52.3857959259634,4.86207470520319,2.55588525626808,45.2140232944454,2.60198457286356,262.309692382813,1.63108075223496,4.7680966102442,3,-1
609.781683564186,52.3857941429629,4.86202606827013,1.79467165935785,44.4528405450285,2.63947823066876,262.309692382813,1.63340038655789,4.76712434631294,3,-1
610.781659126282,52.385788631476,4.86199310355923,2.18859030306339,44.8467861456423,2.58139726486134,262.309692382813,1.63725541850718,4.76620071058138,3,-1
611.781634092331,52.3857845911716,4.86193668777409,1.29864057246596,43.9568749685742,2.87336533810174,262.309692382813,1.64056615046301,4.76532325245331,3,-1
612.781609416008,52.3857839195828,4.86188791746755,1.97002480272204,44.628288561427,2.86463764219271,263.682403564453,1.6436921991923,4.764489660988,3,-1
613.781585335732,52.3857808184773,4.86184213709719,1.03796054888517,43.6962553433915,2.86991803518774,263.682403564453,1.64653963549111,4.76369779393938,3,-1
614.781560659409,52.3857774198628,4.86180055207232,1.55329912807792,44.2116229319456,2.77192603255881,263.682403564453,1.6484902532813,4.76294546495725,3,-1
615.781536221504,52.385774789214,4.86177213527525,1.33953351527452,43.9978775757399,2.20393776256463,263.682403564453,1.65140360809608,4.76223074792971,3,-1
616.781511425972,52.3857650416761,4.86173228923837,1.91854946594685,44.5769304476449,2.2966693334196,263.682403564453,1.65521374034248,4.76155178737108,3,-1
617.781486988068,52.3857635473205,4.86167620143458,2.00149792060256,44.6599136851815,2.61338447112929,264.361145019531,1.65815156934343,4.76090677098031,3,-1
618.781462311745,52.385762119394,4.86163297662704,1.28301415126771,43.9414571100996,2.60607381204154,264.361145019531,1.66074507101555,4.76029400307443,3,-1
619.781438112259,52.385756084113,4.861596063634,1.42172951344401,44.0802024655002,2.61137712590421,264.361145019531,1.6645053096336,4.75971188120821,3,-1
